country,year,population,carbon_intensity_elec,coal_consumption,coal_elec_per_capita,coal_electricity,electricity_demand,electricity_generation,energy_per_capita,gas_consumption,gas_elec_per_capita,gas_electricity,gas_energy_per_capita,greenhouse_gas_emissions,hydro_consumption,hydro_elec_per_capita,hydro_electricity,hydro_energy_per_capita,nuclear_consumption,nuclear_elec_per_capita,nuclear_electricity,nuclear_energy_per_capita,oil_consumption,oil_elec_per_capita,oil_electricity,oil_energy_per_capita,other_renewable_consumption,other_renewable_electricity,other_renewables_elec_per_capita,other_renewables_energy_per_capita,per_capita_electricity,renewables_consumption,renewables_elec_per_capita,renewables_electricity,renewables_energy_per_capita,solar_consumption,solar_elec_per_capita,solar_electricity,solar_energy_per_capita,wind_consumption,wind_elec_per_capita,wind_electricity,wind_energy_per_capita
Asia,1996,-2147483648,0.0,12509.934,461.426,1634.823,0.0,3997.316,9402.093,4316.743,199.511,706.862,1218.394,0.0,1581.76,150.981,534.923,446.449,1230.607,122.409,433.692,347.337,13584.345,188.369,667.387,3834.16,84.913,28.014,7.907,23.967,1128.236,1669.776,159.184,563.986,471.292,0.215,0.02,0.073,0.061,2.889,0.276,0.977,0.815
Asia,1997,-2147483648,0.0,12527.631,478.705,1720.054,0.0,4181.853,9539.545,4538.377,221.811,796.998,1263.067,0.0,1575.561,148.29,532.826,438.491,1309.116,128.4,461.36,364.338,14226.38,181.103,650.728,3959.315,95.984,31.614,8.798,26.713,1163.843,1675.425,157.453,565.753,466.284,0.344,0.032,0.116,0.096,3.536,0.333,1.196,0.984
Asia,1998,-2147483648,0.0,12504.702,488.114,1778.079,0.0,4313.289,9425.762,4738.892,229.75,836.924,1300.909,0.0,1670.136,155.05,564.81,458.482,1362.207,131.788,480.071,373.95,13953.072,172.008,626.584,3830.363,101.919,33.697,9.25,27.979,1184.074,1776.861,164.747,600.132,487.779,0.495,0.046,0.167,0.136,4.311,0.4,1.458,1.184
Asia,1999,-2147483648,0.0,12813.229,519.64,1918.412,0.0,4519.554,9603.266,5115.055,244.572,902.915,1385.514,0.0,1626.857,149.025,550.173,440.667,1385.105,132.222,488.14,375.183,14394.848,172.005,635.011,3899.13,111.61,36.98,10.017,30.232,1224.211,1745.196,159.658,589.429,472.721,0.726,0.067,0.246,0.197,6.002,0.55,2.03,1.626
Asia,2000,-2147483648,530.46,13317.104,560.783,2097.508,4627.09,4800.755,9851.11,5395.233,256.272,958.541,1442.452,2546.61,1675.665,151.506,566.679,448.0,1424.558,134.225,502.044,380.865,14903.107,172.485,645.149,3984.447,122.464,40.589,10.852,32.741,1283.514,1806.303,163.096,610.033,482.927,1.129,0.102,0.382,0.302,7.045,0.637,2.383,1.884
Asia,2001,-2147483648,530.606,13945.782,591.226,2239.755,4836.79,5018.81,10061.096,5743.811,271.735,1029.421,1516.188,2663.01,1796.938,161.46,611.664,474.336,1433.763,134.252,508.591,378.469,15058.351,158.176,599.222,3974.936,125.023,41.516,10.959,33.002,1324.81,1932.992,173.41,656.934,510.25,1.629,0.146,0.554,0.43,9.402,0.845,3.201,2.482
Asia,2002,-2147483648,539.172,15021.725,637.168,2444.115,5156.64,5349.629,10431.826,6074.999,287.191,1101.635,1583.721,2884.37,1849.283,165.168,633.569,482.099,1460.871,135.971,521.572,380.841,15456.154,160.469,615.543,4029.339,128.964,42.871,11.176,33.62,1394.62,1990.626,177.45,680.681,518.946,2.25,0.201,0.771,0.587,10.129,0.905,3.47,2.641
Asia,2003,-2147483648,553.004,17196.309,710.065,2757.281,5534.91,5733.647,11111.036,6503.45,309.245,1200.841,1674.791,3170.73,1909.299,169.541,658.351,491.689,1291.364,119.498,464.027,332.556,16080.263,159.372,618.864,4141.045,134.705,44.737,11.521,34.69,1476.549,2060.383,182.516,708.735,530.597,3.055,0.271,1.053,0.787,13.324,1.183,4.594,3.431
Asia,2004,-2147483648,548.229,19349.207,767.155,3015.025,6040.35,6248.489,12032.492,6988.338,325.77,1280.322,1778.141,3425.6,2234.633,197.314,775.469,568.589,1472.236,135.469,532.411,374.602,17059.164,155.693,611.894,4340.604,142.287,47.317,12.039,36.204,1589.891,2404.411,211.78,832.326,611.788,4.008,0.354,1.391,1.02,23.483,2.074,8.149,5.975
Asia,2005,-2147483648,552.925,21995.963,840.795,3343.809,6481.4,6713.737,12773.231,7521.409,342.562,1362.356,1891.246,3712.19,2300.812,202.044,803.521,578.536,1527.342,139.77,555.858,384.048,17239.045,153.739,611.413,4334.731,160.231,52.971,13.32,40.29,1688.159,2495.459,218.386,868.511,627.479,5.064,0.445,1.768,1.273,29.352,2.578,10.251,7.381
Asia,2006,-2147483648,558.502,23728.766,922.172,3710.483,7025.13,7251.935,13350.991,7977.54,360.027,1448.615,1982.67,4050.22,2516.389,219.794,884.37,625.402,1557.874,141.802,570.558,387.181,17689.324,146.992,591.443,4396.355,172.513,56.996,14.165,42.875,1802.334,2740.837,238.495,959.617,681.184,6.242,0.545,2.194,1.551,45.691,3.991,16.058,11.356
Asia,2007,-2147483648,571.362,25784.418,1020.221,4152.452,7651.5,7874.103,14013.57,8605.575,384.691,1565.75,2114.313,4498.96,2625.081,228.092,928.371,644.959,1485.078,134.471,547.318,364.871,18248.25,152.387,620.238,4483.433,192.029,63.239,15.537,47.18,1934.597,2884.864,249.517,1015.571,708.785,7.44,0.646,2.631,1.828,60.314,5.241,21.33,14.819
Asia,2008,-2147483648,560.272,26500.443,1040.002,4281.158,7902.71,8192.229,14315.428,9200.066,399.365,1643.981,2234.93,4589.88,2960.182,255.903,1053.424,719.103,1432.829,129.081,531.362,348.07,18480.465,148.381,610.809,4489.374,216.182,71.152,17.285,52.516,1990.1,3277.0,281.888,1160.389,796.067,8.967,0.775,3.191,2.178,91.668,7.925,32.621,22.269
Asia,2009,-2147483648,567.191,27379.115,1086.273,4521.737,8208.38,8460.314,14476.305,9460.393,407.908,1697.962,2272.704,4798.61,2858.0,245.85,1023.378,686.588,1489.733,133.545,555.897,357.884,18629.805,133.23,554.587,4475.505,243.814,80.087,19.24,58.572,2032.452,3254.852,278.254,1158.264,781.925,11.515,0.99,4.123,2.766,141.524,12.174,50.676,33.999
Asia,2010,-2147483648,566.763,28691.027,1167.779,4914.577,9049.51,9268.191,15258.771,10398.672,445.63,1875.427,2470.885,5252.87,3271.558,280.076,1178.694,777.373,1559.269,139.108,585.435,370.506,19729.688,129.99,547.061,4688.078,281.113,91.84,21.823,66.797,2202.265,3785.328,321.816,1354.357,899.452,16.258,1.392,5.858,3.863,216.399,18.526,77.965,51.42
Asia,2011,-2147483648,586.075,30863.795,1280.262,5446.318,9763.479,9925.748,15890.109,11160.103,455.964,1939.7,2623.397,5817.23,3292.089,280.524,1193.368,773.869,1285.972,114.194,485.787,302.293,20295.572,150.695,641.067,4770.866,309.987,100.992,23.74,72.868,2333.239,3934.378,332.58,1414.818,924.851,28.538,2.432,10.345,6.708,303.764,25.884,110.113,71.406
Asia,2012,-2147483648,580.174,31625.379,1319.448,5672.737,10162.85,10412.329,16287.796,11738.724,478.76,2058.348,2730.363,6040.96,3703.806,314.189,1350.8,861.485,912.158,80.635,346.676,212.163,21202.184,166.343,715.163,4931.512,337.133,109.716,25.519,78.415,2421.851,4478.707,376.843,1620.172,1041.723,42.704,3.623,15.574,9.933,395.064,33.513,144.082,91.89
Asia,2013,-2147483648,582.572,32274.051,1404.055,6099.479,10763.96,10988.954,16540.15,12044.906,476.506,2070.032,2772.649,6401.86,3975.963,335.815,1458.845,915.237,917.22,80.732,350.713,211.137,21588.268,155.035,673.5,4969.46,375.564,121.82,28.042,86.452,2529.576,4935.386,413.171,1794.893,1136.09,79.676,6.73,29.234,18.341,504.184,42.584,184.993,116.059
Asia,2014,-2147483648,573.814,32904.27,1449.4,6360.762,11354.5,11599.565,16851.756,12535.039,507.931,2229.081,2856.307,6655.99,4315.175,362.955,1592.846,983.281,982.412,86.111,377.903,223.858,21946.365,142.647,626.012,5000.827,433.972,140.662,32.052,98.887,2643.145,5481.636,456.618,2003.888,1249.078,160.748,13.521,59.336,36.629,571.741,48.09,211.045,130.28
Asia,2015,-2147483648,562.843,32640.432,1417.161,6281.3,11529.939,11764.871,17016.457,12983.826,514.944,2282.395,2929.356,6621.78,4468.981,374.409,1659.498,1008.273,1100.937,96.119,426.032,248.389,22738.824,139.162,616.808,5130.237,504.914,163.373,36.859,113.917,2654.34,5869.114,486.269,2155.298,1324.165,246.385,20.642,91.492,55.588,648.833,54.359,240.936,146.387
Asia,2016,-2147483648,556.713,32643.135,1450.37,6491.039,12071.1,12314.938,17247.453,13336.904,528.189,2363.878,2980.022,6855.89,4614.27,385.135,1723.647,1031.021,1224.212,106.483,476.556,273.54,23536.893,128.192,573.716,5259.126,513.316,166.462,37.195,114.696,2751.672,6333.513,522.984,2340.581,1415.172,370.183,30.898,138.281,82.714,835.745,69.756,312.19,186.74
Asia,2017,-2147483648,550.724,33240.148,1520.508,6869.44,12717.03,13030.948,17629.619,13976.306,549.233,2481.358,3093.568,7176.45,4707.219,391.507,1768.773,1041.913,1284.937,111.37,503.154,284.413,24108.035,117.984,533.037,5336.162,601.738,194.789,43.115,133.191,2884.319,6928.849,569.351,2572.249,1533.657,579.546,48.202,217.769,128.279,1040.345,86.527,390.917,230.274
Asia,2018,-2147483648,546.699,34077.934,1615.465,7365.675,13496.109,13842.322,18105.396,14723.518,561.742,2561.25,3229.211,7567.58,4788.034,396.915,1809.723,1050.128,1428.219,123.38,562.55,313.242,24619.209,101.108,460.999,5399.567,720.907,232.832,51.065,158.112,3035.945,7562.706,618.231,2818.812,1658.678,821.727,68.119,310.587,180.224,1232.037,102.132,465.671,270.215
Asia,2019,-2147483648,538.068,34519.422,1627.848,7488.383,13973.181,14276.007,18390.951,15092.289,555.004,2553.114,3280.809,7681.46,5099.429,420.539,1934.553,1108.53,1658.125,142.5,655.523,360.448,24867.576,87.381,401.966,5405.792,808.283,260.66,56.663,175.707,3103.363,8295.56,674.123,3101.083,1803.315,1032.668,85.162,391.76,224.485,1355.18,111.759,514.11,294.593
Asia,2020,-2147483648,526.031,34101.305,1604.344,7443.911,14075.98,14465.832,18001.008,15312.179,553.927,2570.136,3300.147,7609.48,5202.053,426.902,1980.762,1121.169,1677.673,143.474,665.697,361.579,23417.275,85.32,395.871,5046.993,886.141,285.713,61.578,190.985,3117.739,8836.628,714.028,3312.983,1904.508,1228.24,100.795,467.671,264.716,1520.194,124.754,578.837,327.639
Asia,2021,-2147483648,476.871,36037.969,1715.033,8023.688,13771.73,15611.27,18909.414,16249.496,571.861,2675.419,3473.269,7444.56,5071.185,414.246,1938.025,1083.947,1833.94,156.115,730.376,391.998,24457.223,92.229,431.489,5227.639,1047.484,336.357,71.895,223.896,3336.85,9691.129,777.961,3639.648,2071.442,1516.78,123.9,579.659,324.206,2055.68,167.921,785.607,439.394
Central America,1980,0,0.0,0.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.431,0.0,5.556,0.0,0.0,0.0,0.0,0.0,72.591,0.0,0.0,0.0,2.003,0.682,0.0,0.0,0.0,18.433,0.0,6.239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Central America,1981,0,0.0,0.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.062,0.0,5.77,0.0,0.0,0.0,0.0,0.0,70.205,0.0,0.0,0.0,3.258,1.109,0.0,0.0,0.0,20.32,0.0,6.879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Central America,1982,0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.507,0.0,5.582,0.0,0.0,0.0,0.0,0.0,70.169,0.0,0.0,0.0,3.508,1.198,0.0,0.0,0.0,20.015,0.0,6.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Central America,1983,0,0.0,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.321,0.0,6.196,0.0,0.0,0.0,0.0,0.0,69.118,0.0,0.0,0.0,3.014,1.026,0.0,0.0,0.0,21.334,0.0,7.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Central America,1984,0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.609,0.0,6.97,0.0,0.0,0.0,0.0,0.0,70.426,0.0,0.0,0.0,3.611,1.237,0.0,0.0,0.0,24.22,0.0,8.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Central America,1985,0,0.0,0.263,0.0,0.0,0.0,11.155,0.0,0.0,0.0,0.0,0.0,0.0,23.595,0.0,7.979,0.0,0.0,0.0,0.0,0.0,71.686,0.0,0.0,0.0,2.735,0.937,0.0,0.0,0.0,26.329,0.0,8.916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Central America,1986,0,0.0,0.272,0.0,0.0,0.0,11.576,0.0,0.0,0.0,0.0,0.0,0.0,27.57,0.0,9.324,0.0,0.0,0.0,0.0,0.0,71.597,0.0,0.0,0.0,2.523,0.861,0.0,0.0,0.0,30.093,0.0,10.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Central America,1987,0,0.0,0.293,0.0,0.0,0.0,12.647,0.0,0.0,0.0,0.0,0.0,0.0,28.635,0.0,9.684,0.0,0.0,0.0,0.0,0.0,76.951,0.0,0.0,0.0,2.669,0.911,0.0,0.0,0.0,31.305,0.0,10.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Central America,1988,0,0.0,0.151,0.0,0.0,0.0,12.987,0.0,0.0,0.0,0.0,0.0,0.0,30.499,0.0,10.314,0.0,0.0,0.0,0.0,0.0,74.607,0.0,0.0,0.0,2.602,0.884,0.0,0.0,0.0,33.101,0.0,11.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Central America,1989,0,0.0,0.395,0.0,0.0,0.0,13.886,0.0,0.0,0.0,0.0,0.0,0.0,32.924,0.0,11.134,0.0,0.0,0.0,0.0,0.0,77.983,0.0,0.0,0.0,3.449,1.172,0.0,0.0,0.0,36.373,0.0,12.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Central America,1990,0,0.0,0.28,0.0,0.0,0.0,14.494,0.0,0.0,0.0,0.0,0.0,0.0,34.427,0.0,11.643,0.0,0.0,0.0,0.0,0.0,80.507,0.0,0.0,0.0,3.611,1.221,0.0,0.0,0.0,38.038,0.0,12.863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Central America,1991,0,0.0,0.394,0.0,0.0,0.0,15.272,0.0,0.0,0.0,0.0,0.0,0.0,33.495,0.0,11.327,0.0,0.0,0.0,0.0,0.0,87.796,0.0,0.0,0.0,3.949,1.335,0.0,0.0,0.0,37.443,0.0,12.662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Central America,1992,0,0.0,0.363,0.0,0.0,0.0,17.281,0.0,0.0,0.0,0.0,0.0,0.0,31.896,0.0,10.787,0.0,0.0,0.0,0.0,0.0,99.842,0.0,0.0,0.0,5.344,1.822,0.0,0.0,0.0,37.241,0.0,12.608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Central America,1993,0,0.0,0.468,0.0,0.0,0.0,18.229,0.0,0.0,0.0,0.0,0.0,0.0,35.554,0.0,12.024,0.0,0.0,0.0,0.0,0.0,106.56,0.0,0.0,0.0,5.052,1.722,0.0,0.0,0.0,40.606,0.0,13.746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Central America,1994,0,0.0,0.474,0.0,0.0,0.0,18.772,0.0,0.0,0.0,0.0,0.0,0.0,34.347,0.0,11.616,0.0,0.0,0.0,0.0,0.0,116.629,0.0,0.0,0.0,4.967,1.693,0.0,0.0,0.0,39.314,0.0,13.309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Central America,1995,0,0.0,0.371,0.0,0.0,0.0,19.819,0.0,0.0,0.0,0.0,0.0,0.0,33.894,0.0,11.462,0.0,0.0,0.0,0.0,0.0,129.197,0.0,0.0,0.0,5.156,1.751,0.0,0.0,0.0,39.05,0.0,13.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Central America,1996,0,0.0,0.93,0.0,0.0,0.0,20.11,0.0,0.0,0.0,0.0,0.0,0.0,39.109,0.0,13.226,0.0,0.0,0.0,0.0,0.0,126.179,0.0,0.0,0.0,5.121,1.739,0.0,0.0,0.0,44.296,0.0,14.988,0.0,0.0,0.0,0.0,0.0,0.067,0.0,0.023,0.0
Central America,1997,0,0.0,0.501,0.0,0.0,0.0,21.097,0.0,0.0,0.0,0.0,0.0,0.0,37.748,0.0,12.766,0.0,0.0,0.0,0.0,0.0,136.793,0.0,0.0,0.0,5.468,1.851,0.0,0.0,0.0,43.44,0.0,14.692,0.0,0.0,0.0,0.0,0.0,0.224,0.0,0.076,0.0
Central America,1998,0,0.0,0.519,0.0,0.0,0.0,23.225,0.0,0.0,0.0,0.0,0.0,0.0,37.995,0.0,12.849,0.0,0.0,0.0,0.0,0.0,156.822,0.0,0.0,0.0,4.729,1.614,0.0,0.0,0.0,42.914,0.0,14.528,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.064,0.0
Central America,1999,0,0.0,1.028,0.0,0.0,0.0,24.747,0.0,0.0,0.0,0.0,0.0,0.0,44.341,0.0,14.995,0.0,0.0,0.0,0.0,0.0,154.678,0.0,0.0,0.0,7.097,2.414,0.0,0.0,0.0,51.733,0.0,17.509,0.0,0.0,0.0,0.0,0.0,0.295,0.0,0.1,0.0
Central America,2000,0,0.0,3.03,0.0,0.0,0.0,26.618,0.0,0.0,0.0,0.0,0.0,0.0,45.436,0.0,15.365,0.0,0.0,0.0,0.0,0.0,159.43,0.0,0.0,0.0,8.216,2.806,0.0,0.0,0.0,54.169,0.0,18.346,0.0,0.0,0.0,0.0,0.0,0.517,0.0,0.175,0.0
Central America,2001,0,0.0,3.216,0.0,0.0,0.0,28.499,0.0,0.0,0.0,0.0,0.0,0.0,40.282,0.0,13.712,0.0,0.0,0.0,0.0,0.0,170.779,0.0,0.0,0.0,8.869,3.053,0.0,0.0,0.0,49.678,0.0,16.944,0.0,0.0,0.0,0.0,0.0,0.527,0.0,0.179,0.0
Central America,2002,0,0.0,3.926,0.0,0.0,0.0,30.117,0.0,0.0,0.0,0.0,0.0,0.0,42.211,0.0,14.462,0.0,0.0,0.0,0.0,0.0,170.353,0.0,0.0,0.0,9.66,3.326,0.0,0.0,0.0,52.613,0.0,18.042,0.0,0.0,0.0,0.0,0.0,0.742,0.0,0.254,0.0
Central America,2003,0,0.0,4.101,0.0,0.0,0.0,32.148,0.0,0.0,0.0,0.0,0.0,0.0,43.768,0.0,15.092,0.0,0.0,0.0,0.0,0.0,177.984,0.0,0.0,0.0,10.241,3.546,0.0,0.0,0.0,54.677,0.0,18.868,0.0,0.0,0.0,0.0,0.0,0.668,0.0,0.23,0.0
Central America,2004,0,0.0,4.347,0.0,0.0,0.0,33.974,0.0,0.0,0.0,0.0,0.0,0.0,46.209,0.0,16.036,0.0,0.0,0.0,0.0,0.0,181.875,0.0,0.0,0.0,10.737,3.72,0.0,0.0,0.0,57.682,0.0,20.011,0.0,0.0,0.0,0.0,0.0,0.736,0.0,0.255,0.0
Central America,2005,0,0.0,3.573,0.0,0.0,0.0,35.82,0.0,0.0,0.0,0.0,0.0,0.0,49.153,0.0,17.166,0.0,0.0,0.0,0.0,0.0,180.306,0.0,0.0,0.0,11.663,4.018,0.0,0.0,0.0,61.397,0.0,21.387,0.0,0.002,0.0,0.001,0.0,0.579,0.0,0.202,0.0
Central America,2006,0,0.0,3.819,0.0,0.0,0.0,37.95,0.0,0.0,0.0,0.0,0.0,0.0,51.176,0.0,17.985,0.0,0.0,0.0,0.0,0.0,190.832,0.0,0.0,0.0,12.509,4.326,0.0,0.0,0.0,64.462,0.0,22.584,0.0,0.002,0.0,0.001,0.0,0.774,0.0,0.272,0.0
Central America,2007,0,0.0,4.151,0.0,0.0,0.0,39.967,0.0,0.0,0.0,0.0,0.0,0.0,50.703,0.0,17.931,0.0,0.0,0.0,0.0,0.0,201.863,0.0,0.0,0.0,13.804,4.787,0.0,0.0,0.0,65.189,0.0,22.96,0.0,0.002,0.0,0.001,0.0,0.68,0.0,0.24,0.0
Central America,2008,0,0.0,4.345,0.0,0.0,0.0,40.883,0.0,0.0,0.0,0.0,0.0,0.0,56.38,0.0,20.064,0.0,0.0,0.0,0.0,0.0,202.571,0.0,0.0,0.0,14.195,4.951,0.0,0.0,0.0,71.134,0.0,25.213,0.0,0.002,0.0,0.001,0.0,0.557,0.0,0.198,0.0
Central America,2009,0,0.0,3.379,0.0,0.0,0.0,41.612,0.0,0.0,0.0,0.0,0.0,0.0,52.632,0.0,18.846,0.0,0.0,0.0,0.0,0.0,200.557,0.0,0.0,0.0,15.345,5.332,0.0,0.0,0.0,69.156,0.0,24.601,0.0,0.002,0.0,0.001,0.0,1.177,0.0,0.421,0.0
Central America,2010,0,0.0,4.302,0.0,0.0,0.0,42.975,0.0,0.0,0.0,0.0,0.0,0.0,59.108,0.0,21.296,0.0,0.0,0.0,0.0,0.0,202.772,0.0,0.0,0.0,17.037,5.878,0.0,0.0,0.0,77.596,0.0,27.696,0.0,0.003,0.0,0.001,0.0,1.448,0.0,0.522,0.0
Central America,2011,0,0.0,6.452,0.0,0.0,0.0,44.371,0.0,0.0,0.0,0.0,0.0,0.0,57.865,0.0,20.976,0.0,0.0,0.0,0.0,0.0,214.979,0.0,0.0,0.0,17.151,5.942,0.0,0.0,0.0,77.066,0.0,27.661,0.0,0.003,0.0,0.001,0.0,2.046,0.0,0.742,0.0
Central America,2012,0,0.0,8.423,0.0,0.0,0.0,46.117,0.0,0.0,0.0,0.0,0.0,0.0,61.518,0.0,22.436,0.0,0.0,0.0,0.0,0.0,217.112,0.0,0.0,0.0,19.211,6.669,0.0,0.0,0.0,83.83,0.0,30.237,0.0,0.006,0.0,0.002,0.0,3.096,0.0,1.129,0.0
Central America,2013,0,0.0,10.958,0.0,0.0,0.0,47.545,0.0,0.0,0.0,0.0,0.0,0.0,59.637,0.0,21.882,0.0,0.0,0.0,0.0,0.0,216.867,0.0,0.0,0.0,20.786,7.228,0.0,0.0,0.0,84.107,0.0,30.462,0.0,0.008,0.0,0.003,0.0,3.677,0.0,1.349,0.0
Central America,2014,0,0.0,11.693,0.0,0.0,0.0,48.85,0.0,0.0,0.0,0.0,0.0,0.0,58.351,0.0,21.539,0.0,0.0,0.0,0.0,0.0,224.264,0.0,0.0,0.0,22.122,7.673,0.0,0.0,0.0,86.181,0.0,31.319,0.0,0.035,0.0,0.013,0.0,5.673,0.0,2.094,0.0
Central America,2015,0,0.0,14.803,0.0,0.0,0.0,51.66,0.0,0.0,0.0,0.0,0.0,0.0,60.567,0.0,22.491,0.0,0.0,0.0,0.0,0.0,243.652,0.0,0.0,0.0,22.66,7.831,0.0,0.0,0.0,93.274,0.0,34.052,0.0,1.603,0.0,0.595,0.0,8.443,0.0,3.135,0.0
Central America,2016,0,0.0,16.214,0.0,0.0,0.0,53.346,0.0,0.0,0.0,0.0,0.0,0.0,61.267,0.0,22.886,0.0,0.0,0.0,0.0,0.0,252.41,0.0,0.0,0.0,24.971,8.586,0.0,0.0,0.0,98.222,0.0,35.949,0.0,3.151,0.0,1.177,0.0,8.833,0.0,3.299,0.0
Central America,2017,0,0.0,11.502,0.0,0.0,0.0,53.74,0.0,0.0,0.0,0.0,0.0,0.0,72.466,0.0,27.229,0.0,0.0,0.0,0.0,0.0,256.525,0.0,0.0,0.0,23.962,8.263,0.0,0.0,0.0,108.856,0.0,40.163,0.0,3.887,0.0,1.46,0.0,8.542,0.0,3.21,0.0
Central America,2018,0,0.0,14.453,0.0,0.0,0.0,56.428,0.0,1.818,0.0,0.0,0.0,0.0,71.299,0.0,26.949,0.0,0.0,0.0,0.0,0.0,241.973,0.0,0.0,0.0,26.088,8.963,0.0,0.0,0.0,113.883,0.0,42.147,0.0,4.761,0.0,1.799,0.0,11.735,0.0,4.436,0.0
Central America,2019,0,0.0,19.67,0.0,0.0,0.0,57.836,0.0,4.793,0.0,0.0,0.0,0.0,56.895,0.0,21.584,0.0,0.0,0.0,0.0,0.0,260.082,0.0,0.0,0.0,29.286,10.072,0.0,0.0,0.0,103.631,0.0,38.276,0.0,5.851,0.0,2.22,0.0,11.599,0.0,4.4,0.0
Central America,2020,0,0.0,18.205,0.0,0.0,0.0,55.151,0.0,3.555,0.0,0.0,0.0,0.0,70.732,0.0,26.932,0.0,0.0,0.0,0.0,0.0,218.007,0.0,0.0,0.0,27.87,9.698,0.0,0.0,0.0,115.141,0.0,42.928,0.0,6.789,0.0,2.585,0.0,9.75,0.0,3.713,0.0
Central America,2021,0,0.0,24.154,0.0,0.0,0.0,59.25,0.0,2.805,0.0,0.0,0.0,0.0,78.164,0.0,29.871,0.0,0.0,0.0,0.0,0.0,246.111,0.0,0.0,0.0,28.989,10.043,0.0,0.0,0.0,125.702,0.0,47.004,0.0,7.913,0.0,3.024,0.0,10.637,0.0,4.065,0.0
Europe,1980,694253882,0.0,9730.223,0.0,0.0,0.0,0.0,47930.555,6579.616,0.0,0.0,9477.248,0.0,1884.656,918.045,637.356,2714.65,880.836,447.135,310.425,1268.751,14167.721,0.0,0.0,20407.117,32.889,10.605,15.275,47.374,0.0,1917.576,933.336,647.972,2762.068,0.0,0.0,0.0,0.0,0.031,0.015,0.01,0.045
