idRegion,year,population,co2emissions,co2PerCapita
0,1980,476386229,0.0,1.137
0,1981,490003902,0.0,1.132
0,1982,504034174,0.0,1.146
0,1983,518479760,0.0,1.159
0,1984,533345153,0.0,1.23
0,1985,548626141,0.0,1.226
0,1986,564327303,0.0,1.235
0,1987,580424299,0.0,1.2009999999999998
0,1988,596849011,0.0,1.228
0,1989,613512106,0.0,1.15
0,1990,630349685,0.0,1.052
0,1991,647344041,0.0,1.068
0,1992,664512030,0.0,1.01
0,1993,681869334,0.0,1.043
0,1994,699445416,0.0,1.029
0,1995,717270108,0.0,1.077
0,1996,735361109,0.0,1.0659999999999998
0,1997,753737584,0.0,1.079
0,1998,772437163,0.0,1.085
0,1999,791504167,0.0,1.05
0,2000,810984229,235.7,1.094
0,2001,830902549,243.33,1.064
0,2002,851298454,255.62,1.0490000000000002
0,2003,872248339,272.26,1.109
0,2004,893842767,286.23,1.16
0,2005,916154282,298.15,1.155
0,2006,939210062,311.29,1.161
0,2007,963021837,324.95,1.176
0,2008,987623525,327.56,1.197
0,2009,1013045727,325.79,1.176
0,2010,1039304018,344.29,1.172
0,2011,1066409692,348.03,1.181
0,2012,1094343031,361.11,1.146
0,2013,1123045134,366.04,1.123
0,2014,1152433643,373.66,1.1840000000000002
0,2015,1182438795,385.81,1.119
0,2016,1213040565,386.48,1.119
0,2017,1244222282,396.65,1.113
0,2018,1275921020,400.0,1.086
0,2019,1308064186,406.19,1.077
0,2020,1340598150,378.56,0.99
0,2021,1373486458,257.67,0.0
1,1980,-2147483648,0.0,1.663
1,1981,-2147483648,0.0,1.621
1,1982,-2147483648,0.0,1.645
1,1983,-2147483648,0.0,1.6780000000000002
1,1984,-2147483648,0.0,1.741
1,1985,-2147483648,0.0,1.807
1,1986,-2147483648,0.0,1.846
1,1987,-2147483648,0.0,1.887
1,1988,-2147483648,0.0,2.0
1,1989,-2147483648,0.0,2.03
1,1990,-2147483648,0.0,2.055
1,1991,-2147483648,0.0,2.12
1,1992,-2147483648,0.0,2.1790000000000003
1,1993,-2147483648,0.0,2.2430000000000003
1,1994,-2147483648,0.0,2.305
1,1995,-2147483648,0.0,2.363
1,1996,-2147483648,0.0,2.422
1,1997,-2147483648,0.0,2.419
1,1998,-2147483648,0.0,2.312
1,1999,-2147483648,0.0,2.351
1,2000,-2147483648,2546.61,2.431
1,2001,-2147483648,2663.01,2.445
1,2002,-2147483648,2884.37,2.55
1,2003,-2147483648,3170.73,2.76
1,2004,-2147483648,3425.6,2.972
1,2005,-2147483648,3712.19,3.149
1,2006,-2147483648,4050.22,3.321
1,2007,-2147483648,4498.96,3.46
1,2008,-2147483648,4589.88,3.5980000000000003
1,2009,-2147483648,4798.61,3.703
1,2010,-2147483648,5252.87,3.928
1,2011,-2147483648,5817.23,4.172
1,2012,-2147483648,6040.96,4.293
1,2013,-2147483648,6401.86,4.308
1,2014,-2147483648,6655.99,4.334
1,2015,-2147483648,6621.78,4.317
1,2016,-2147483648,6855.89,4.294
1,2017,-2147483648,7176.45,4.35
1,2018,-2147483648,7567.58,4.442
1,2019,-2147483648,7681.46,4.48
1,2020,-2147483648,7609.48,4.379
1,2021,-2147483648,7444.56,0.0
2,1980,0,0.0,0.0
2,1981,0,0.0,0.0
2,1982,0,0.0,0.0
2,1983,0,0.0,0.0
2,1984,0,0.0,0.0
2,1985,0,0.0,0.0
2,1986,0,0.0,0.0
2,1987,0,0.0,0.0
2,1988,0,0.0,0.0
2,1989,0,0.0,0.0
2,1990,0,0.0,0.0
2,1991,0,0.0,0.0
2,1992,0,0.0,0.0
2,1993,0,0.0,0.0
2,1994,0,0.0,0.0
2,1995,0,0.0,0.0
2,1996,0,0.0,0.0
2,1997,0,0.0,0.0
2,1998,0,0.0,0.0
2,1999,0,0.0,0.0
2,2000,0,0.0,0.0
2,2001,0,0.0,0.0
2,2002,0,0.0,0.0
2,2003,0,0.0,0.0
2,2004,0,0.0,0.0
2,2005,0,0.0,0.0
2,2006,0,0.0,0.0
2,2007,0,0.0,0.0
2,2008,0,0.0,0.0
2,2009,0,0.0,0.0
2,2010,0,0.0,0.0
2,2011,0,0.0,0.0
2,2012,0,0.0,0.0
2,2013,0,0.0,0.0
2,2014,0,0.0,0.0
2,2015,0,0.0,0.0
2,2016,0,0.0,0.0
2,2017,0,0.0,0.0
2,2018,0,0.0,0.0
2,2019,0,0.0,0.0
2,2020,0,0.0,0.0
2,2021,0,0.0,0.0
3,1980,694253882,0.0,11.148
3,1981,697202605,0.0,10.696
3,1982,700021736,0.0,10.568
3,1983,702764495,0.0,10.536
3,1984,705505200,0.0,10.568
3,1985,708287873,0.0,10.984000000000002
3,1986,711134449,0.0,10.958
3,1987,714002674,0.0,10.948
3,1988,716793136,0.0,10.952
3,1989,719368318,0.0,10.868
3,1990,721627214,0.0,11.112
3,1991,723558980,0.0,10.666
3,1992,725190640,0.0,9.765
3,1993,726475533,0.0,9.353
3,1994,727366456,0.0,8.849
3,1995,727849823,0.0,8.818
3,1996,727893727,0.0,8.885
3,1997,727560605,0.0,8.605
3,1998,727050552,0.0,8.576
3,1999,726631500,0.0,8.464
3,2000,726503746,1631.54,8.468
3,2001,726734609,1643.27,8.64
3,2002,727291433,1681.61,8.586
3,2003,728130211,1749.28,8.777000000000001
3,2004,729162672,1736.68,8.807
3,2005,730317952,1753.31,8.781
3,2006,731594771,1808.61,8.902000000000003
3,2007,733004676,1831.86,8.814
3,2008,734500462,1811.5,8.696
3,2009,736023886,1663.61,7.981
3,2010,737528005,1715.61,8.273
3,2011,738977888,1720.4,8.155
3,2012,740362610,1712.07,8.07
3,2013,741688147,1637.93,7.845
3,2014,742972983,1545.29,7.527
3,2015,744222364,1546.93,7.521
3,2016,745441389,1542.91,7.502999999999999
3,2017,746596844,1531.62,7.532
3,2018,747608696,1481.49,7.485
3,2019,748381407,1385.65,7.26
3,2020,748843389,1242.36,6.608
3,2021,748962983,1321.79,0.0
4,1980,375011481,0.0,15.132
4,1981,379803523,0.0,14.595
4,1982,384900361,0.0,13.794
4,1983,390035393,0.0,13.457
4,1984,395211695,0.0,13.939
4,1985,400431902,0.0,13.765999999999998
4,1986,405701943,0.0,13.549
4,1987,411023468,0.0,13.88
4,1988,416389777,0.0,14.305
4,1989,421790737,0.0,14.389
4,1990,427517678,0.0,14.126
4,1991,432663819,0.0,13.827
4,1992,438123767,0.0,13.941
4,1993,443652232,0.0,14.009
4,1994,449318557,0.0,14.111
4,1995,455163077,0.0,14.068
4,1996,461221140,0.0,14.376
4,1997,467453759,0.0,14.44
4,1998,473738739,0.0,14.398
4,1999,479907403,0.0,14.413
4,2000,486124191,2296.73,14.746
4,2001,491771516,2277.91,14.385
4,2002,497173054,2309.14,14.336
4,2003,502448457,2344.62,14.416
4,2004,507773683,2373.77,14.46
4,2005,513270888,2434.12,14.397
4,2006,518977617,2395.26,14.111
4,2007,524838668,2470.16,14.165
4,2008,530772198,2409.47,13.592
4,2009,536655875,2231.62,12.526
4,2010,542398360,2344.81,12.773
4,2011,547977715,2275.39,12.45
4,2012,553416143,2198.45,11.978
4,2013,558712197,2199.35,12.106
4,2014,563874452,2198.08,12.063
4,2015,568911278,2119.62,11.704
4,2016,573814471,2051.46,11.353
4,2017,578582939,1975.08,11.155
4,2018,582921778,2015.06,11.366
4,2019,587512602,1922.32,11.056
4,2020,592062325,1757.76,9.805
4,2021,596581280,1777.88,0.0
5,1980,23212083,0.0,10.62
5,1981,23560987,0.0,10.833
5,1982,23934628,0.0,10.880999999999998
5,1983,24328845,0.0,10.314
5,1984,24736218,0.0,10.675
5,1985,25151041,0.0,10.811
5,1986,25572657,0.0,10.625
5,1987,26001723,0.0,11.137
5,1988,26434887,0.0,11.2
5,1989,26868219,0.0,11.651
5,1990,27298693,0.0,11.547
5,1991,27725242,0.0,11.491
5,1992,28147955,0.0,11.488
5,1993,28566201,0.0,11.492
5,1994,28979990,0.0,11.644
5,1995,29389628,0.0,11.759
5,1996,29796471,0.0,11.934
5,1997,30201873,0.0,12.201
5,1998,30607346,0.0,12.385
5,1999,31014223,0.0,12.529000000000002
5,2000,31425087,155.65,12.576
5,2001,31837552,166.4,12.767
5,2002,32254898,165.52,12.835
5,2003,32691406,165.42,12.934
5,2004,33165766,172.15,13.168
5,2005,33690212,169.75,13.034
5,2006,34271071,171.1,13.094
5,2007,34900927,176.26,13.022
5,2008,35561161,177.38,12.979
5,2009,36225138,178.2,12.438
5,2010,36873070,177.22,12.327
5,2011,37498325,172.76,12.139
5,2012,38104734,171.07,11.912
5,2013,38695742,163.28,11.478
5,2014,39278630,159.19,11.517
5,2015,39858692,165.05,11.47
5,2016,40435630,165.84,11.597
5,2017,41006480,163.84,11.442
5,2018,41570822,163.26,11.327
5,2019,42128048,159.11,11.26
5,2020,42677808,148.99,10.486
5,2021,43219953,136.09,0.0
6,1980,240515270,0.0,2.114
6,1981,245886788,0.0,1.99
6,1982,251346383,0.0,1.952
6,1983,256866412,0.0,1.891
6,1984,262410927,0.0,1.875
6,1985,267951818,0.0,1.874
6,1986,273476305,0.0,1.939
6,1987,278983193,0.0,1.998
6,1988,284470907,0.0,2.041
6,1989,289942213,0.0,2.001
6,1990,295398169,0.0,2.016
6,1991,300829456,0.0,2.005
6,1992,306228622,0.0,2.009
6,1993,311601581,0.0,2.087
6,1994,316958267,0.0,2.106
6,1995,322302314,0.0,2.169
6,1996,327635138,0.0,2.215
6,1997,332943530,0.0,2.309
6,1998,338199109,0.0,2.4290000000000003
6,1999,343364515,0.0,2.445
6,2000,348411887,97.35,2.358
6,2001,353333487,99.24,2.355
6,2002,358133211,96.4,2.366
6,2003,362809675,102.31,2.366
6,2004,367365340,117.55,2.362
6,2005,371804633,117.8,2.426
6,2006,376122792,124.27,2.427
6,2007,380325044,137.24,2.474
6,2008,384439466,152.85,2.6210000000000004
6,2009,388503333,146.21,2.553
6,2010,392543709,170.39,2.758
6,2011,396571755,170.32,2.784
6,2012,400581570,198.26,2.895
6,2013,404561951,228.01,3.012
6,2014,408493800,240.84,3.012
6,2015,412362690,251.53,2.922
6,2016,416164870,231.98,2.799
6,2017,419903920,223.65,2.755
6,2018,423581091,215.19,2.577
6,2019,427199423,211.85,2.494
6,2020,430759772,206.05,2.3080000000000003
6,2021,434260136,202.01,0.0
7,1980,-2147483648,0.0,4.372
7,1981,-2147483648,0.0,4.194
7,1982,-2147483648,0.0,4.088
7,1983,-2147483648,0.0,4.043
7,1984,-2147483648,0.0,4.109
7,1985,-2147483648,0.0,4.171
7,1986,-2147483648,0.0,4.157
7,1987,-2147483648,0.0,4.209
7,1988,-2147483648,0.0,4.295
7,1989,-2147483648,0.0,4.2780000000000005
7,1990,-2147483648,0.0,4.27
7,1991,-2147483648,0.0,4.292
7,1992,-2147483648,0.0,4.104
7,1993,-2147483648,0.0,4.085
7,1994,-2147483648,0.0,4.055
7,1995,-2147483648,0.0,4.083
7,1996,-2147483648,0.0,4.147
7,1997,-2147483648,0.0,4.115
7,1998,-2147483648,0.0,4.045
7,1999,-2147483648,0.0,4.043
7,2000,-2147483648,6963.76,4.107
7,2001,-2147483648,7093.21,4.09
7,2002,-2147483648,7392.69,4.132
7,2003,-2147483648,7804.65,4.288
7,2004,-2147483648,8112.01,4.43
7,2005,-2147483648,8485.35,4.525
7,2006,-2147483648,8860.77,4.617
7,2007,-2147483648,9439.39,4.6960000000000015
7,2008,-2147483648,9468.77,4.724
7,2009,-2147483648,9344.04,4.599
7,2010,-2147483648,10005.14,4.793
7,2011,-2147483648,10504.13,4.895
7,2012,-2147483648,10681.99,4.908
7,2013,-2147483648,10996.6,4.893
7,2014,-2147483648,11173.2,4.871
7,2015,-2147483648,11090.91,4.81
7,2016,-2147483648,11234.78,4.75
7,2017,-2147483648,11467.42,4.76
7,2018,-2147483648,11842.78,4.802
7,2019,-2147483648,11766.67,4.758
7,2020,-2147483648,11343.3,4.465
7,2021,-2147483648,12104.86,0.0
8,2000,0,6113.09,0.0
8,2001,0,6194.18,0.0
8,2002,0,6452.21,0.0
8,2003,0,6817.05,0.0
8,2004,0,7073.46,0.0
8,2005,0,7404.5,0.0
8,2006,0,7715.31,0.0
8,2007,0,8239.58,0.0
8,2008,0,8228.51,0.0
8,2009,0,8090.92,0.0
8,2010,0,8671.89,0.0
8,2011,0,9131.28,0.0
8,2012,0,9256.79,0.0
8,2013,0,9529.43,0.0
8,2014,0,9675.95,0.0
8,2015,0,9532.86,0.0
8,2016,0,9617.07,0.0
8,2017,0,9830.94,0.0
8,2018,0,10159.25,0.0
8,2019,0,10006.68,0.0
8,2020,0,9639.38,0.0
8,2021,0,10353.0,0.0
