Country,Energy_type,Year,Energy_consumption,Energy_production,GDP,Population,Energy_intensity_per_capita,Energy_intensity_by_GDP,CO2_emission
World,all_energy_types,1980,85840.141,86847.551,27770.91,4298126.522,68.146,10.547,4946.627
World,coal,1980,23051.753,23479.067,27770.91,4298126.522,68.146,10.547,1409.79
World,natural_gas,1980,15786.281,16048.82,27770.91,4298126.522,68.146,10.547,1081.593
World,petroleum_n_other_liquids,1980,38704.002,39010.873,27770.91,4298126.522,68.146,10.547,2455.244
World,nuclear,1980,2220.211,2220.211,27770.91,4298126.522,68.146,10.547,0.0
World,renewables_n_other,1980,6067.236,6088.582,27770.91,4298126.522,68.146,10.547,0.0
World,all_energy_types,1981,84814.757,85367.708,28665.819,4377059.559,66.118,10.096,18701.974
World,coal,1981,23141.857,23580.626,28665.819,4377059.559,66.118,10.096,7474.452
World,natural_gas,1981,15795.132,16286.936,28665.819,4377059.559,66.118,10.096,2842.337
World,petroleum_n_other_liquids,1981,37164.538,36762.393,28665.819,4377059.559,66.118,10.096,8385.185
World,nuclear,1981,2499.053,2499.053,28665.819,4377059.559,66.118,10.096,0.0
World,renewables_n_other,1981,6187.682,6238.7,28665.819,4377059.559,66.118,10.096,0.0
World,all_energy_types,1982,84899.771,85025.634,28801.77,4456829.974,64.999,10.058,18327.414
World,coal,1982,23569.373,24441.724,28801.77,4456829.974,64.999,10.058,7500.57
World,natural_gas,1982,15841.974,16264.073,28801.77,4456829.974,64.999,10.058,2843.874
World,petroleum_n_other_liquids,1982,36318.49,35098.885,28801.77,4456829.974,64.999,10.058,7982.97
World,nuclear,1982,2786.418,2786.418,28801.77,4456829.974,64.999,10.058,0.0
World,renewables_n_other,1982,6366.157,6434.534,28801.77,4456829.974,64.999,10.058,0.0
World,all_energy_types,1983,86083.928,85883.181,29617.577,4537793.894,64.73,9.917,18284.002
World,coal,1983,24216.718,24525.959,29617.577,4537793.894,64.73,9.917,7637.057
World,natural_gas,1983,16162.744,16445.902,29617.577,4537793.894,64.73,9.917,2854.973
World,petroleum_n_other_liquids,1983,35817.648,34954.223,29617.577,4537793.894,64.73,9.917,7791.972
World,nuclear,1983,3141.225,3141.225,29617.577,4537793.894,64.73,9.917,0.0
World,renewables_n_other,1983,6725.176,6815.871,29617.577,4537793.894,64.73,9.917,0.0
World,all_energy_types,1984,90041.175,90535.481,31097.253,4572800.782,67.187,9.88,18478.512
World,coal,1984,25308.359,25693.278,31097.253,4572800.782,67.187,9.88,7847.456
World,natural_gas,1984,17831.228,18099.592,31097.253,4572800.782,67.187,9.88,2913.477
World,petroleum_n_other_liquids,1984,36169.847,35916.85,31097.253,4572800.782,67.187,9.88,7717.579
World,nuclear,1984,3808.33,3808.33,31097.253,4572800.782,67.187,9.88,0.0
World,renewables_n_other,1984,6899.81,7017.432,31097.253,4572800.782,67.187,9.88,0.0
World,all_energy_types,1985,92442.234,92746.181,32289.041,4657357.404,67.727,9.769,19602.547
World,coal,1985,26203.176,26868.588,32289.041,4657357.404,67.727,9.769,8200.683
World,natural_gas,1985,18572.333,18792.974,32289.041,4657357.404,67.727,9.769,3214.47
World,petroleum_n_other_liquids,1985,36185.821,35500.973,32289.041,4657357.404,67.727,9.769,8187.395
World,nuclear,1985,4483.565,4483.565,32289.041,4657357.404,67.727,9.769,0.0
World,renewables_n_other,1985,6975.711,7100.081,32289.041,4657357.404,67.727,9.769,0.0
World,all_energy_types,1986,94422.715,95761.521,33425.371,4745135.925,67.898,9.639,20027.313
World,coal,1986,26503.006,27561.652,33425.371,4745135.925,67.898,9.639,8492.225
World,natural_gas,1986,18822.242,19145.867,33425.371,4745135.925,67.898,9.639,3349.518
World,petroleum_n_other_liquids,1986,37221.769,37087.67,33425.371,4745135.925,67.898,9.639,8185.57
World,nuclear,1986,4761.774,4761.774,33425.371,4745135.925,67.898,9.639,0.0
World,renewables_n_other,1986,7100.648,7204.558,33425.371,4745135.925,67.898,9.639,0.0
World,all_energy_types,1987,97517.942,97998.067,34792.987,4835605.846,68.812,9.564,20511.371
World,coal,1987,27563.386,28214.774,34792.987,4835605.846,68.812,9.564,8592.517
World,natural_gas,1987,19800.387,20062.426,34792.987,4835605.846,68.812,9.564,3395.116
World,petroleum_n_other_liquids,1987,37883.919,37341.878,34792.987,4835605.846,68.812,9.564,8523.739
World,nuclear,1987,5170.894,5170.894,34792.987,4835605.846,68.812,9.564,0.0
World,renewables_n_other,1987,7070.856,7208.095,34792.987,4835605.846,68.812,9.564,0.0
World,all_energy_types,1988,101273.526,101816.288,42106.595,4927545.084,70.128,8.207,21163.841
World,coal,1988,28390.622,28862.847,42106.595,4927545.084,70.128,8.207,8930.925
World,natural_gas,1988,20810.915,21057.94,42106.595,4927545.084,70.128,8.207,3571.676
World,petroleum_n_other_liquids,1988,39108.965,38827.468,42106.595,4927545.084,70.128,8.207,8661.239
World,nuclear,1988,5634.827,5634.827,42106.595,4927545.084,70.128,8.207,0.0
World,renewables_n_other,1988,7305.498,7433.206,42106.595,4927545.084,70.128,8.207,0.0
World,all_energy_types,1989,102970.835,103749.161,44075.635,5056794.374,69.481,7.972,21842.542
World,coal,1989,28401.988,29218.431,44075.635,5056794.374,69.481,7.972,9201.307
World,natural_gas,1989,21754.506,21767.872,44075.635,5056794.374,69.481,7.972,3753.119
World,petroleum_n_other_liquids,1989,39575.235,39421.504,44075.635,5056794.374,69.481,7.972,8888.116
World,nuclear,1989,5785.196,5785.196,44075.635,5056794.374,69.481,7.972,0.0
World,renewables_n_other,1989,7454.979,7556.158,44075.635,5056794.374,69.481,7.972,0.0
World,all_energy_types,1990,103613.396,104872.029,49229.891,5294251.487,66.779,7.182,22158.63
World,coal,1990,28096.096,29046.385,49229.891,5294251.487,66.779,7.182,9208.271
World,natural_gas,1990,22016.362,22188.509,49229.891,5294251.487,66.779,7.182,3925.341
World,petroleum_n_other_liquids,1990,39896.653,39916.276,49229.891,5294251.487,66.779,7.182,9025.018
World,nuclear,1990,5966.003,5966.003,49229.891,5294251.487,66.779,7.182,0.0
World,renewables_n_other,1990,7653.163,7754.856,49229.891,5294251.487,66.779,7.182,0.0
World,all_energy_types,1991,103715.655,104078.192,50156.763,5396473.677,65.579,7.056,22144.803
World,coal,1991,27194.941,27734.871,50156.763,5396473.677,65.579,7.056,9099.921
World,natural_gas,1991,22487.231,22433.427,50156.763,5396473.677,65.579,7.056,3971.958
World,petroleum_n_other_liquids,1991,39986.725,39765.084,50156.763,5396473.677,65.579,7.056,9072.924
World,nuclear,1991,6208.093,6208.093,50156.763,5396473.677,65.579,7.056,0.0
World,renewables_n_other,1991,7837.746,7936.717,50156.763,5396473.677,65.579,7.056,0.0
World,all_energy_types,1992,103410.111,103728.039,51016.353,5481774.19,64.368,6.916,21974.868
World,coal,1992,26474.955,27127.749,51016.353,5481774.19,64.368,6.916,8815.932
World,natural_gas,1992,22598.776,22561.766,51016.353,5481774.19,64.368,6.916,4055.906
World,petroleum_n_other_liquids,1992,40250.726,39849.412,51016.353,5481774.19,64.368,6.916,9103.029
World,nuclear,1992,6236.454,6236.454,51016.353,5481774.19,64.368,6.916,0.0
World,renewables_n_other,1992,7838.131,7952.658,51016.353,5481774.19,64.368,6.916,0.0
World,all_energy_types,1993,104238.067,103920.959,52108.495,5581568.665,63.723,6.826,21766.142
World,coal,1993,26481.245,26315.929,52108.495,5581568.665,63.723,6.826,8579.464
World,natural_gas,1993,23184.839,22936.161,52108.495,5581568.665,63.723,6.826,4075.492
World,petroleum_n_other_liquids,1993,39904.033,39906.222,52108.495,5581568.665,63.723,6.826,9111.186
World,nuclear,1993,6450.008,6450.008,52108.495,5581568.665,63.723,6.826,0.0
World,renewables_n_other,1993,8210.807,8312.639,52108.495,5581568.665,63.723,6.826,0.0
World,all_energy_types,1994,105365.238,105702.478,53646.343,5663996.163,63.475,6.702,21891.921
World,coal,1994,26610.92,26822.612,53646.343,5663996.163,63.475,6.702,8576.384
World,natural_gas,1994,23152.799,23180.645,53646.343,5663996.163,63.475,6.702,4181.691
World,petroleum_n_other_liquids,1994,40699.37,40678.006,53646.343,5663996.163,63.475,6.702,9133.846
World,nuclear,1994,6566.492,6566.492,53646.343,5663996.163,63.475,6.702,0.0
World,renewables_n_other,1994,8305.797,8454.724,53646.343,5663996.163,63.475,6.702,0.0
World,all_energy_types,1995,108249.504,108018.519,55384.827,5745283.941,64.29,6.669,22064.884
World,coal,1995,27372.069,27267.102,55384.827,5745283.941,64.29,6.669,8615.12
World,natural_gas,1995,23833.748,23521.619,55384.827,5745283.941,64.29,6.669,4174.755
World,petroleum_n_other_liquids,1995,41501.567,41556.917,55384.827,5745283.941,64.29,6.669,9275.01
World,nuclear,1995,6816.21,6816.21,55384.827,5745283.941,64.29,6.669,0.0
World,renewables_n_other,1995,8703.17,8856.67,55384.827,5745283.941,64.29,6.669,0.0
World,all_energy_types,1996,111129.69,110708.122,57529.161,5826303.733,65.083,6.591,22552.702
World,coal,1996,27969.66,27846.059,57529.161,5826303.733,65.083,6.591,8861.83
World,natural_gas,1996,24382.972,24170.266,57529.161,5826303.733,65.083,6.591,4297.39
World,petroleum_n_other_liquids,1996,42804.695,42592.708,57529.161,5826303.733,65.083,6.591,9393.481
World,nuclear,1996,7065.322,7065.322,57529.161,5826303.733,65.083,6.591,0.0
World,renewables_n_other,1996,8884.826,9033.767,57529.161,5826303.733,65.083,6.591,0.0
World,all_energy_types,1997,111471.208,112041.629,59832.327,5906491.026,64.396,6.357,23042.162
World,coal,1997,27531.522,27885.66,59832.327,5906491.026,64.396,6.357,9057.83
World,natural_gas,1997,24529.745,24229.415,59832.327,5906491.026,64.396,6.357,4396.182
World,petroleum_n_other_liquids,1997,43414.653,43789.775,59832.327,5906491.026,64.396,6.357,9588.149
World,nuclear,1997,6998.575,6998.575,59832.327,5906491.026,64.396,6.357,0.0
World,renewables_n_other,1997,8980.278,9138.204,59832.327,5906491.026,64.396,6.357,0.0
World,all_energy_types,1998,112096.034,113357.452,61263.857,5985040.946,63.907,6.243,23112.851
World,coal,1998,27351.768,27800.42,61263.857,5985040.946,63.907,6.243,8918.455
World,natural_gas,1998,24727.287,24692.485,61263.857,5985040.946,63.907,6.243,4422.46
World,petroleum_n_other_liquids,1998,43923.824,44635.98,61263.857,5985040.946,63.907,6.243,9771.935
World,nuclear,1998,7123.802,7123.802,61263.857,5985040.946,63.907,6.243,0.0
World,renewables_n_other,1998,8958.342,9104.766,61263.857,5985040.946,63.907,6.243,0.0
World,all_energy_types,1999,114206.426,113312.105,63358.516,6063581.745,64.267,6.151,23152.164
World,coal,1999,27465.85,27382.948,63358.516,6063581.745,64.267,6.151,8859.044
World,natural_gas,1999,25356.084,25256.091,63358.516,6063581.745,64.267,6.151,4456.588
World,petroleum_n_other_liquids,1999,44859.659,44020.914,63358.516,6063581.745,64.267,6.151,9836.533
World,nuclear,1999,7351.393,7351.393,63358.516,6063581.745,64.267,6.151,0.0
World,renewables_n_other,1999,9163.419,9300.759,63358.516,6063581.745,64.267,6.151,0.0
World,all_energy_types,2000,117925.132,117185.568,66398.356,6141880.599,65.514,6.06,23494.916
World,coal,2000,28913.592,28237.95,66398.356,6141880.599,65.514,6.06,8901.52
World,natural_gas,2000,26260.494,26166.53,66398.356,6141880.599,65.514,6.06,4571.851
World,petroleum_n_other_liquids,2000,45914.172,45822.204,66398.356,6141880.599,65.514,6.06,10021.546
World,nuclear,2000,7517.398,7517.398,66398.356,6141880.599,65.514,6.06,0.0
World,renewables_n_other,2000,9307.678,9441.487,66398.356,6141880.599,65.514,6.06,0.0
World,all_energy_types,2001,118757.932,118853.736,67935.206,6220160.568,65.146,5.965,24258.081
World,coal,2001,29206.261,29489.445,67935.206,6220160.568,65.146,5.965,9372.459
World,natural_gas,2001,26356.182,26690.382,67935.206,6220160.568,65.146,5.965,4736.164
World,petroleum_n_other_liquids,2001,46260.392,45601.51,67935.206,6220160.568,65.146,5.965,10149.458
World,nuclear,2001,7732.059,7732.059,67935.206,6220160.568,65.146,5.965,0.0
World,renewables_n_other,2001,9216.11,9340.34,67935.206,6220160.568,65.146,5.965,0.0
World,all_energy_types,2002,121322.455,119384.514,69813.838,6298597.47,65.724,5.93,24463.109
World,coal,2002,29953.416,29757.959,69813.838,6298597.47,65.724,5.93,9467.451
World,natural_gas,2002,27566.224,27260.035,69813.838,6298597.47,65.724,5.93,4754.982
World,petroleum_n_other_liquids,2002,46699.027,45113.898,69813.838,6298597.47,65.724,5.93,10240.676
World,nuclear,2002,7816.705,7816.705,69813.838,6298597.47,65.724,5.93,0.0
World,renewables_n_other,2002,9300.463,9435.917,69813.838,6298597.47,65.724,5.93,0.0
World,all_energy_types,2003,125580.973,124006.866,72365.06,6377289.066,67.192,5.921,25016.047
World,coal,2003,32452.872,31997.679,72365.06,6377289.066,67.192,5.921,9714.218
World,natural_gas,2003,28365.42,28139.921,72365.06,6377289.066,67.192,5.921,4974.682
World,petroleum_n_other_liquids,2003,47700.294,46605.86,72365.06,6377289.066,67.192,5.921,10327.148
World,nuclear,2003,7706.382,7706.382,72365.06,6377289.066,67.192,5.921,0.0
World,renewables_n_other,2003,9405.566,9557.024,72365.06,6377289.066,67.192,5.921,0.0
World,all_energy_types,2004,132083.467,130546.832,76045.708,6456652.845,69.802,5.927,26169.806
World,coal,2004,35247.185,34563.925,76045.708,6456652.845,69.802,5.927,10524.395
World,natural_gas,2004,29246.865,28923.304,76045.708,6456652.845,69.802,5.927,5119.269
World,petroleum_n_other_liquids,2004,49692.735,48931.954,76045.708,6456652.845,69.802,5.927,10526.142
World,nuclear,2004,7985.849,7985.849,76045.708,6456652.845,69.802,5.927,0.0
World,renewables_n_other,2004,9948.49,10141.799,76045.708,6456652.845,69.802,5.927,0.0
World,all_energy_types,2005,136363.451,135199.385,79576.345,6536810.245,71.18,5.847,27602.32
World,coal,2005,37603.22,36880.588,79576.345,6536810.245,71.18,5.847,11430.848
World,natural_gas,2005,30071.006,29908.868,79576.345,6536810.245,71.18,5.847,5279.49
World,petroleum_n_other_liquids,2005,50302.678,49754.564,79576.345,6536810.245,71.18,5.847,10891.982
World,nuclear,2005,8002.244,8002.244,79576.345,6536810.245,71.18,5.847,0.0
World,renewables_n_other,2005,10450.905,10653.121,79576.345,6536810.245,71.18,5.847,0.0
World,all_energy_types,2006,140680.818,138826.399,83710.081,6618223.737,72.531,5.734,28689.677
World,coal,2006,39692.753,38926.016,83710.081,6618223.737,72.531,5.734,12196.525
World,natural_gas,2006,31156.894,31055.128,83710.081,6618223.737,72.531,5.734,5429.203
World,petroleum_n_other_liquids,2006,50990.567,49661.189,83710.081,6618223.737,72.531,5.734,11063.949
World,nuclear,2006,8109.37,8109.37,83710.081,6618223.737,72.531,5.734,0.0
World,renewables_n_other,2006,10841.07,11074.695,83710.081,6618223.737,72.531,5.734,0.0
World,all_energy_types,2007,144499.795,141365.667,88074.602,6700371.898,73.586,5.598,29632.54
World,coal,2007,41649.713,40662.289,88074.602,6700371.898,73.586,5.598,12869.563
World,natural_gas,2007,32155.916,31723.741,88074.602,6700371.898,73.586,5.598,5630.35
World,petroleum_n_other_liquids,2007,51730.471,49543.341,88074.602,6700371.898,73.586,5.598,11132.627
World,nuclear,2007,7960.667,7960.667,88074.602,6700371.898,73.586,5.598,0.0
World,renewables_n_other,2007,11148.862,11475.629,88074.602,6700371.898,73.586,5.598,0.0
World,all_energy_types,2008,146472.283,145163.722,90624.604,6783134.44,73.681,5.515,30083.782
World,coal,2008,42410.813,42004.481,90624.604,6783134.44,73.681,5.515,13500.577
World,natural_gas,2008,33079.621,32722.902,90624.604,6783134.44,73.681,5.515,5811.118
World,petroleum_n_other_liquids,2008,51458.255,50275.947,90624.604,6783134.44,73.681,5.515,10772.087
World,nuclear,2008,7921.8,7921.8,90624.604,6783134.44,73.681,5.515,0.0
World,renewables_n_other,2008,11809.191,12238.59,90624.604,6783134.44,73.681,5.515,0.0
World,all_energy_types,2009,145089.31,144496.016,90003.176,6865794.184,72.106,5.501,30795.451
World,coal,2009,42741.164,42514.236,90003.176,6865794.184,72.106,5.501,13748.983
World,natural_gas,2009,31988.389,32108.009,90003.176,6865794.184,72.106,5.501,5978.147
World,petroleum_n_other_liquids,2009,50607.019,49455.278,90003.176,6865794.184,72.106,5.501,11068.321
World,nuclear,2009,7807.881,7807.881,90003.176,6865794.184,72.106,5.501,0.0
World,renewables_n_other,2009,12204.288,12610.612,90003.176,6865794.184,72.106,5.501,0.0
World,all_energy_types,2010,154368.898,152024.687,94617.526,6948810.014,75.802,5.567,30621.827
World,coal,2010,46241.759,45780.468,94617.526,6948810.014,75.802,5.567,13867.179
World,natural_gas,2010,34999.556,34273.27,94617.526,6948810.014,75.802,5.567,5782.117
World,petroleum_n_other_liquids,2010,52146.749,50234.799,94617.526,6948810.014,75.802,5.567,10972.531
World,nuclear,2010,8024.233,8024.233,94617.526,6948810.014,75.802,5.567,0.0
World,renewables_n_other,2010,13261.759,13711.917,94617.526,6948810.014,75.802,5.567,0.0
World,all_energy_types,2011,158402.907,156554.44,98369.032,7041712.689,76.756,5.495,32519.305
World,coal,2011,48737.446,48258.693,98369.032,7041712.689,76.756,5.495,15001.882
World,natural_gas,2011,36045.408,35462.245,98369.032,7041712.689,76.756,5.495,6324.817
World,petroleum_n_other_liquids,2011,52408.111,50832.233,98369.032,7041712.689,76.756,5.495,11192.607
World,nuclear,2011,7692.37,7692.37,98369.032,7041712.689,76.756,5.495,0.0
World,renewables_n_other,2011,13832.58,14308.899,98369.032,7041712.689,76.756,5.495,0.0
World,all_energy_types,2012,161657.524,160113.99,101534.113,7126262.294,77.404,5.433,33633.324
World,coal,2012,50232.518,49594.843,101534.113,7126262.294,77.404,5.433,15810.993
World,natural_gas,2012,36868.982,36203.872,101534.113,7126262.294,77.404,5.433,6513.895
World,petroleum_n_other_liquids,2012,53262.175,52230.872,101534.113,7126262.294,77.404,5.433,11308.437
World,nuclear,2012,7172.627,7172.627,101534.113,7126262.294,77.404,5.433,0.0
World,renewables_n_other,2012,14426.416,14911.775,101534.113,7126262.294,77.404,5.433,0.0
World,all_energy_types,2013,164439.277,162412.815,104859.449,7211822.209,77.802,5.351,34423.415
World,coal,2013,50795.507,50378.103,104859.449,7211822.209,77.802,5.351,16293.987
World,natural_gas,2013,37411.756,36643.103,104859.449,7211822.209,77.802,5.351,6662.057
World,petroleum_n_other_liquids,2013,53854.368,52157.987,104859.449,7211822.209,77.802,5.351,11467.371
World,nuclear,2013,7224.739,7224.739,104859.449,7211822.209,77.802,5.351,0.0
World,renewables_n_other,2013,15481.861,16008.884,104859.449,7211822.209,77.802,5.351,0.0
World,all_energy_types,2014,165915.702,165095.487,108404.18,7297269.981,77.581,5.222,34839.904
World,coal,2014,50513.704,50239.987,108404.18,7297269.981,77.581,5.222,16472.732
World,natural_gas,2014,37555.492,37216.975,108404.18,7297269.981,77.581,5.222,6759.12
World,petroleum_n_other_liquids,2014,54663.492,53531.763,108404.18,7297269.981,77.581,5.222,11608.052
World,nuclear,2014,7367.286,7367.286,108404.18,7297269.981,77.581,5.222,0.0
World,renewables_n_other,2014,16155.69,16739.477,108404.18,7297269.981,77.581,5.222,0.0
World,all_energy_types,2015,166267.058,166627.379,111935.896,7379227.32,76.882,5.068,34894.26
World,coal,2015,49105.65,49119.338,111935.896,7379227.32,76.882,5.068,16382.288
World,natural_gas,2015,38114.25,37994.918,111935.896,7379227.32,76.882,5.068,6783.648
World,petroleum_n_other_liquids,2015,55488.868,55048.982,111935.896,7379227.32,76.882,5.068,11728.324
World,nuclear,2015,7454.976,7454.976,111935.896,7379227.32,76.882,5.068,0.0
World,renewables_n_other,2015,16443.987,17009.164,111935.896,7379227.32,76.882,5.068,0.0
World,all_energy_types,2016,167682.706,165461.541,115567.88,7464042.846,76.655,4.951,34751.606
World,coal,2016,47848.297,46239.877,115567.88,7464042.846,76.655,4.951,15926.204
World,natural_gas,2016,38890.163,38355.86,115567.88,7464042.846,76.655,4.951,6883.268
World,petroleum_n_other_liquids,2016,56419.283,55331.188,115567.88,7464042.846,76.655,4.951,11942.133
World,nuclear,2016,7535.474,7535.474,115567.88,7464042.846,76.655,4.951,0.0
World,renewables_n_other,2016,17363.01,17999.143,115567.88,7464042.846,76.655,4.951,0.0
World,all_energy_types,2017,171212.026,169466.337,119854.322,7548343.789,77.395,4.874,34572.381
World,coal,2017,48132.524,47503.241,119854.322,7548343.789,77.395,4.874,15514.189
World,natural_gas,2017,40165.534,40106.805,119854.322,7548343.789,77.395,4.874,7023.602
World,petroleum_n_other_liquids,2017,57423.171,55313.17,119854.322,7548343.789,77.395,4.874,12034.589
World,nuclear,2017,7590.009,7590.009,119854.322,7548343.789,77.395,4.874,0.0
World,renewables_n_other,2017,18286.518,18953.111,119854.322,7548343.789,77.395,4.874,0.0
World,all_energy_types,2018,175178.66,176055.569,124161.994,7632247.012,78.317,4.814,35002.901
World,coal,2018,48617.292,49325.948,124161.994,7632247.012,78.317,4.814,15608.518
World,natural_gas,2018,42170.387,42330.78,124161.994,7632247.012,78.317,4.814,7253.924
World,petroleum_n_other_liquids,2018,57713.933,56577.425,124161.994,7632247.012,78.317,4.814,12140.46
World,nuclear,2018,7770.236,7770.236,124161.994,7632247.012,78.317,4.814,0.0
World,renewables_n_other,2018,19298.578,20051.179,124161.994,7632247.012,78.317,4.814,0.0
World,all_energy_types,2019,176146.936,179214.933,127690.247,7714631.064,77.909,4.707,35584.933
World,coal,2019,48055.208,50361.273,127690.247,7714631.064,77.909,4.707,15773.074
World,natural_gas,2019,43058.84,43785.124,127690.247,7714631.064,77.909,4.707,7607.937
World,petroleum_n_other_liquids,2019,57464.391,56308.875,127690.247,7714631.064,77.909,4.707,12203.923
World,nuclear,2019,8106.284,8106.284,127690.247,7714631.064,77.909,4.707,0.0
World,renewables_n_other,2019,19858.123,20653.378,127690.247,7714631.064,77.909,4.707,0.0
